Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6ddc64b19a3b1a679ecb7dabe06090b91664cdb2b04157211c91ebb17a001639,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
1db21b66b21d80faa9909618fb830ac23ef21bc2ce6e56538435008fb11824ff,2017-01,Staffordshire Police,Staffordshire Police,-2.209787,53.049173,On or near DAVENPORT STREET,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
cd23593ad699b787b4dd30b358d6a6299b96e069f0f826421061541afd412763,2017-01,Staffordshire Police,Staffordshire Police,-2.125203,53.017741,On or near TAUNTON WAY,E01014220,Stoke-on-Trent 017A,Investigation complete; no suspect identified
f64694aa7962f8787e30cbeef7f674b9df0cc3758846a568791bc5c19baf167c,2017-01,Staffordshire Police,Staffordshire Police,-2.196190,53.024809,On or near PEBBLE MILL STREET,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
7e18fdf57c73a05b6a824cf69b0eaf3352836179e9bc358026231136c0a6cbe5,2017-01,Staffordshire Police,Staffordshire Police,-2.183381,53.031284,On or near WINIFRED STREET,E01014256,Stoke-on-Trent 011D,Investigation complete; no suspect identified
2235c7c6c6baa76d555f5bbf66b11c8f07535fde50b532089aa67f6a33bc2a42,2017-01,Staffordshire Police,Staffordshire Police,-2.094058,53.021752,On or near Parking Area,E01029818,Staffordshire Moorlands 009D,Investigation complete; no suspect identified
797e82a3573a39e873cf92f5d4c4de66c7b46fe7d326ef3185e902a61a4a04b4,2017-01,Staffordshire Police,Staffordshire Police,-2.182429,53.010664,On or near QUEEN ANNE STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
07f47a175b46681f69bd931d6d9c6c9c837eba5980bdd5669b7cf611b84eae47,2017-01,Staffordshire Police,Staffordshire Police,-2.161297,53.035091,On or near FAIRHAVEN GROVE,E01014327,Stoke-on-Trent 013B,Investigation complete; no suspect identified
40377f7d750ef6687c7051a054efa614fc897661fd1cb9bdf6818f802313dd0a,2017-01,Staffordshire Police,Staffordshire Police,-2.208925,53.049876,On or near WESTPORT ROAD,E01014356,Stoke-on-Trent 005C,Investigation complete; no suspect identified
f782686a60d4085ab1659c73ac6e72b415f76cc8c5676deb90cdba9b88856ea9,2017-01,Staffordshire Police,Staffordshire Police,-2.072046,53.026172,On or near CELLARHEAD ROAD,E01029779,Staffordshire Moorlands 009A,Investigation complete; no suspect identified
6c56955ed1165aca041ee10e7fc35a391ff31de6cf380f552aa1ad6499dd61bf,2017-01,Staffordshire Police,Staffordshire Police,-2.127641,53.015239,On or near WINCHESTER AVENUE,E01014222,Stoke-on-Trent 017C,Investigation complete; no suspect identified
f5ecc2cddcade35a4886570fb588363e374c1d1a7ba634310ccebfdc9beeeb29,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
976975eaa83953a1f89ce30a139e84e9f5fbb31dfb5c8dcdf30de7426536ce92,2017-01,Staffordshire Police,Staffordshire Police,-2.114498,53.078626,On or near HILLSWOOD DRIVE,E01029776,Staffordshire Moorlands 008C,Investigation complete; no suspect identified
44275e3989f701186761a0348e0731a11bea417759dde71c0f4d7af8af4aa120,2017-01,Staffordshire Police,Staffordshire Police,-2.253604,53.042436,On or near HIGH STREET,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
0a441b33d28867865abd3d87ffae0db5a364d43d090e1b7567394afb026879db,2017-01,Staffordshire Police,Staffordshire Police,-2.218290,53.034479,On or near KEELING STREET,E01029609,Newcastle-under-Lyme 008D,Investigation complete; no suspect identified
e5b6100b32f24fa9c87e92734baf0ba422237070711afe34c1570b82ef3556ef,2017-01,Staffordshire Police,Staffordshire Police,-2.218290,53.034479,On or near KEELING STREET,E01029609,Newcastle-under-Lyme 008D,Investigation complete; no suspect identified
5c13b65a2a8d9292405ee0a84166b5a50873c03abe03794c8ab983737f7f72f7,2017-01,Staffordshire Police,Staffordshire Police,-2.240595,53.033896,On or near Sports/Recreation Area,E01029559,Newcastle-under-Lyme 007C,Investigation complete; no suspect identified
894f652a094e1e676b2c63eb33256f0f2b6613a70edfb418fc48689946798b22,2017-01,Staffordshire Police,Staffordshire Police,-2.180688,53.100207,On or near TUNSTALL ROAD,E01029772,Staffordshire Moorlands 004C,Investigation complete; no suspect identified
19b94f6c69793ef4fa8a91598dd98b88b3b097400f54259a705158ecf3c946d2,2017-01,Staffordshire Police,Staffordshire Police,-2.268451,53.081856,On or near LINLEY ROAD,E01029595,Newcastle-under-Lyme 003E,Investigation complete; no suspect identified
1077c984cbd1f1f8805bea07882c8f76588398c9ecd8150aaa6a1c3fb4e84dd9,2017-01,Staffordshire Police,Staffordshire Police,-2.244815,53.039065,On or near BEASLEY AVENUE,E01029558,Newcastle-under-Lyme 006E,Investigation complete; no suspect identified
b301e1fb43bb07f93345f128c2826d96f03845e5d50ac7a4e7f16c960e697175,2017-01,Staffordshire Police,Staffordshire Police,-2.233133,53.007923,On or near Petrol Station,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
1758f91be0be8c5304d5beb733dc5fbd16c88fe4b35c05c97aaeb4890a4a692a,2017-01,Staffordshire Police,Staffordshire Police,-2.100575,52.978266,On or near STANTON ROAD,E01014368,Stoke-on-Trent 028D,Investigation complete; no suspect identified
cb6ed33f00a7db2ee1b61e71bfe805785bc68bb968042cfb1ab177032a92c442,2017-01,Staffordshire Police,Staffordshire Police,-2.166896,53.032917,On or near GIBBINS STREET,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
877bb5ff5487f37482603cb9768721764bef8aac298056d8ca00db2002451460,2017-01,Staffordshire Police,Staffordshire Police,-2.157376,53.043618,On or near BAGOT GROVE,E01014269,Stoke-on-Trent 010A,Investigation complete; no suspect identified
27068a4d9c482407385c5b7698241399426af263fb0ae2662a611bec7e3904ed,2017-01,Staffordshire Police,Staffordshire Police,-2.215725,53.067276,On or near HIGH STREET (SANDYFORD),E01014360,Stoke-on-Trent 002D,Investigation complete; no suspect identified
eb75ca1692dd6695b11b72b54eb8a41ed9a1857be53a8aad4947b35f0f0912b5,2017-01,Staffordshire Police,Staffordshire Police,-2.171823,53.116787,On or near ALBERT STREET,E01029766,Staffordshire Moorlands 003D,Investigation complete; no suspect identified
c96c9c6f294626c30370b4ebe8798f720cf9a6b8c03f837ed5186a7c2750620f,2017-01,Staffordshire Police,Staffordshire Police,-2.165615,53.072048,On or near COWEN STREET,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
00522c34e40ddcb435620ead209a077b60a6f99547275cfff30fd43d7ae13c5c,2017-01,Staffordshire Police,Staffordshire Police,-2.003414,52.981401,On or near BROOKHOUSE WAY,E01029785,Staffordshire Moorlands 013B,Investigation complete; no suspect identified
52c13e2be04a61f3579f7a79249de554fd66b0d0a2a44158311d0f54db5101c4,2017-01,Staffordshire Police,Staffordshire Police,-2.140463,52.993561,On or near MAY PLACE,E01014273,Stoke-on-Trent 021A,Investigation complete; no suspect identified
f97d151811c487469c3127a453770c32a9563e85f69429a65c35d218a8a09791,2017-01,Staffordshire Police,Staffordshire Police,-2.183198,53.016236,On or near CHATHAM STREET,E01014281,Stoke-on-Trent 015A,Investigation complete; no suspect identified
78bb8bce0abfa33e7f1629a9c364930c60203da44a39b2ae15ba477e063e6a3d,2017-01,Staffordshire Police,Staffordshire Police,-2.136947,53.120338,On or near FARMSIDE LANE,E01029767,Staffordshire Moorlands 002A,Investigation complete; no suspect identified
8e843f6278c445f1686a0aa7e058ee53f22e36bd3f7c9b07c9a1e9d981ca133b,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
cf09e42cc559feb33c8c70bcccffe6c5afea10abc42f129bc7623ddac6c81770,2017-01,Staffordshire Police,Staffordshire Police,-2.214093,53.066218,On or near ADAMS AVENUE,E01014361,Stoke-on-Trent 005D,Investigation complete; no suspect identified
3c73404877c922e34110a128f4a92bde762d97ba73d6987cbd836579d06bd5ca,2017-01,Staffordshire Police,Staffordshire Police,-2.148249,53.022218,On or near RUXLEY ROAD,E01014230,Stoke-on-Trent 014F,Investigation complete; no suspect identified
5afcbdb280430219efcc30ee2c2669eb2ccf1199765bf6f90b975a5cb793384f,2017-01,Staffordshire Police,Staffordshire Police,-2.197306,52.994927,On or near BAKEWELL STREET,E01014338,Stoke-on-Trent 023A,Investigation complete; no suspect identified
0271b0077f24db410b6bf70ec2b05d2dd8c93ad251a82e9b3103c0ee920f8504,2017-01,Staffordshire Police,Staffordshire Police,-2.201257,53.043525,On or near FURLONG PARADE,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
9b8c908e63819ed07dde7595a2d196f506fa7269b20f246555c6907ce552a196,2017-01,Staffordshire Police,Staffordshire Police,-2.181434,53.050451,On or near PENRHYN AVENUE,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
657b6f0d296533839721ad25f4accb8c2bff5b6c973ee75fb326f3fe4e0be973,2017-01,Staffordshire Police,Staffordshire Police,-2.183953,53.011525,On or near Petrol Station,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
507fd151e1fff0c3bf7df3ab693ddeeb78fd7fae33febebe24e8d5e0780221b6,2017-01,Staffordshire Police,Staffordshire Police,-2.169674,52.999815,On or near EDISON STREET,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
e07bd206a19b0bc2838348bf8548875d99ddfbac0c930b8e1b335f7163200769,2017-01,Staffordshire Police,Staffordshire Police,-2.264663,53.014438,On or near DUKE PLACE,E01029594,Newcastle-under-Lyme 012C,Investigation complete; no suspect identified
dd85abab78502498a2126f9e5bca1dfaf145eb91e8be42bf54dc8436d4dcb3c7,2017-01,Staffordshire Police,Staffordshire Police,-2.198587,53.069427,On or near BROOKLAND ROAD,E01014241,Stoke-on-Trent 006A,Investigation complete; no suspect identified
911e7a02eba3a92d5138cb69673771e881e6a24d31a0c02c8445a0c5b202ba9d,2017-01,Staffordshire Police,Staffordshire Police,-2.202538,53.058993,On or near QUEEN'S AVENUE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
7c00de7080a1041b97b9ee074d4a61d2401ea6d75081c047547932dc01637ac5,2017-01,Staffordshire Police,Staffordshire Police,-2.104576,52.976087,On or near EDNAM PLACE,E01014316,Stoke-on-Trent 031C,Investigation complete; no suspect identified
59312c00e4cf4b9faffca60a7793fd04f3283d0d3ae7a7b270866fdb464233bc,2017-01,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
f828e6d7aadb05c85348a9830ad3df1563783f7031df23b55a3f4935f9f513bd,2017-01,Staffordshire Police,Staffordshire Police,-2.175112,52.996193,On or near RAMSEY STREET,E01014277,Stoke-on-Trent 020D,Investigation complete; no suspect identified
6df0706ec32ff97584b2cb16b6c3567370c252a53124c498224b0a4a4bf413bf,2017-01,Staffordshire Police,Staffordshire Police,-2.102470,52.979675,On or near MEIR VIEW,E01014321,Stoke-on-Trent 028A,Investigation complete; no suspect identified
9ed89ae70a95df672718481dcbf410ce6cd1b0efbe099b89da43b04548e28aff,2017-01,Staffordshire Police,Staffordshire Police,-2.252863,53.091590,On or near LIME KILN LANE,E01029542,Newcastle-under-Lyme 003C,Investigation complete; no suspect identified
6bc9a02f89877f46e7165b428ad46169c93df5cf5cc5487d35bdc3231aaccef3,2017-01,Staffordshire Police,Staffordshire Police,-2.249290,53.041771,On or near RIPON AVENUE,E01029547,Newcastle-under-Lyme 007A,Investigation complete; no suspect identified
787165440a953d43b223528ed3cfe63de7a304f1f142f0300d6700d9e7766682,2017-01,Staffordshire Police,Staffordshire Police,-2.022888,53.105700,On or near DERBY STREET,E01029804,Staffordshire Moorlands 005A,Investigation complete; no suspect identified
965e2b9b92f6977178d6aa40f8d36ebbaf767c34135bd151a52e202fe460dcc4,2017-01,Staffordshire Police,Staffordshire Police,-2.129302,52.972808,On or near ROMNEY GROVE,E01014310,Stoke-on-Trent 031A,Investigation complete; no suspect identified
79ad1616657c5f3c752060b7f761691dc7a76f31f790942311c5bf23160c1b09,2017-01,Staffordshire Police,Staffordshire Police,-2.259865,53.054243,On or near WALKERSGREEN ROAD,E01029544,Newcastle-under-Lyme 004B,Investigation complete; no suspect identified
aa1f764de138b3cc63ca76ca0e047c7116190a889a875e95904ffe0e5e5689c1,2017-01,Staffordshire Police,Staffordshire Police,-2.258211,53.047109,On or near CHERRY CLOSE,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
93fc8e50e4d65647958efba9cca5c5702476a80663beb5044ebaf1c88e2cc0a2,2017-01,Staffordshire Police,Staffordshire Police,-2.196547,53.011325,On or near Parking Area,E01014291,Stoke-on-Trent 018D,Investigation complete; no suspect identified
52eb3d5fea743bfb18e28bf84c3022cefe6d30a7ebb491ce2e42dd5ac789f278,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
4842de8e7dc59e54e6f9dba1612db0a8d68528587f90da6e237771b12f4a170a,2017-01,Staffordshire Police,Staffordshire Police,-2.246586,53.080133,On or near KINNERSLEY AVENUE,E01029540,Newcastle-under-Lyme 003A,Investigation complete; no suspect identified
f4d24b6e676f7a411dc97b78d6d83b0474ec07d588a3035b18ab362d4de3099b,2017-01,Staffordshire Police,Staffordshire Police,-2.098289,52.981387,On or near WESTWOOD ROAD,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
c29c8d9a4eab911d49a57e236ad915a94576ce26353ab1eefe37cc929ac21c0f,2017-01,Staffordshire Police,Staffordshire Police,-2.126071,52.977972,On or near Petrol Station,E01014312,Stoke-on-Trent 029D,Investigation complete; no suspect identified
1c3a4afccbd5d8013c49f101966516291bbe24551de470bcfecb9faddca679ef,2017-01,Staffordshire Police,Staffordshire Police,-2.256335,53.032614,On or near LOOMER ROAD,E01029559,Newcastle-under-Lyme 007C,Investigation complete; no suspect identified
06a14023337b81ab452227df38dd8ba5c08cf145e10a6fd9fc8050c98ad73541,2017-01,Staffordshire Police,Staffordshire Police,-2.217124,52.989517,On or near DENBIGH CLOSE,E01029549,Newcastle-under-Lyme 014A,Investigation complete; no suspect identified
fef1a450a86286d680cb89e329ab75944b51b6201d965b35a9b9a4e0c6dc3389,2017-01,Staffordshire Police,Staffordshire Police,-2.193063,52.998952,On or near CROFT CRESCENT,E01014340,Stoke-on-Trent 019D,Investigation complete; no suspect identified
ffd5f0ff9d235c6f2ded966659a92341dd007a1daa30299e78958cf2fb68f6a4,2017-01,Staffordshire Police,Staffordshire Police,-2.217124,52.989517,On or near DENBIGH CLOSE,E01029549,Newcastle-under-Lyme 014A,Investigation complete; no suspect identified
2c19e800795595ae88cc12da1c631a76f204e76162d8213ab045f3e16ec8f1aa,2017-01,Staffordshire Police,Staffordshire Police,-2.200365,53.031148,On or near Park/Open Space,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
6fc995e7a039ed4a7c343539ce4d711a0ad9745a2c0cc3792be11bd855251d44,2017-01,Staffordshire Police,Staffordshire Police,-2.193421,52.995644,On or near ULSTER TERRACE,E01014338,Stoke-on-Trent 023A,Investigation complete; no suspect identified
e9720de63efe6b4fc1ff842aa6849cc6f0b8049ba5bf8e25dfc2c1a42f2b5795,2017-01,Staffordshire Police,Staffordshire Police,-2.172897,53.023299,On or near BIRCH TERRACE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
ed39d2166688586e034dcef3d330557aba519d3085f0dda3259b2c5dd38b8041,2017-01,Staffordshire Police,Staffordshire Police,-2.195271,52.996306,On or near LEADBEATER AVENUE,E01014340,Stoke-on-Trent 019D,Investigation complete; no suspect identified
a594c206a5fa69968ff4bfd9f47324e6fdbf3f14a4d7b061e6e0107ebf0c95f5,2017-01,Staffordshire Police,Staffordshire Police,-2.127688,52.975741,On or near JERSEY CRESCENT,E01014312,Stoke-on-Trent 029D,Investigation complete; no suspect identified
8143771ef8346181a8e3bca31e06c9c64f79cb35dabdd7522f2d1d14cdfe3fec,2017-01,Staffordshire Police,Staffordshire Police,-2.202417,53.007818,On or near WILFRED PLACE,E01014290,Stoke-on-Trent 018C,Investigation complete; no suspect identified
249f16a36789523537940e649b591b33097aa58328590b19bfb7353aef960de0,2017-01,Staffordshire Police,Staffordshire Police,-2.170978,53.054575,On or near STATION CRESCENT,E01014331,Stoke-on-Trent 004A,Investigation complete; no suspect identified
a5708dc4ac5d3f1abe057cd9c305ef1923e30be0a55d5d73d6e2ec6e76bbec7f,2017-01,Staffordshire Police,Staffordshire Police,-2.143306,52.988299,On or near CALIFORNIA STREET,E01014313,Stoke-on-Trent 027D,Investigation complete; no suspect identified
16772b115ce93a04b45067d5fe93855a40c9675ee1bc28e41ea6fa0033792a51,2017-01,Staffordshire Police,Staffordshire Police,-2.208632,52.998602,On or near WHEATLY AVENUE,E01014341,Stoke-on-Trent 023B,Investigation complete; no suspect identified
b472b31b1792c79b8b56371efcb76b4f821749bd1d60d708050269876502926a,2017-01,Staffordshire Police,Staffordshire Police,-2.269473,53.016090,On or near CHAPEL STREET,E01029567,Newcastle-under-Lyme 010D,Investigation complete; no suspect identified
ec808677d55e0a98cef3646892543c5580cc995ccda3d323532a0179682186fa,2017-01,Staffordshire Police,Staffordshire Police,-2.119059,52.978896,On or near LUDWALL ROAD,E01014310,Stoke-on-Trent 031A,Investigation complete; no suspect identified
ea965de80050d592abd2d16c333b9766a344f1955ac424e71852a29f6403e880,2017-01,Staffordshire Police,Staffordshire Police,-2.191722,52.998829,On or near CHAMBERLAIN AVENUE,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
bd5536b4d87a20b2e94ce5a240f80d2d9f55c351068300b6c26f4e26307371ed,2017-01,Staffordshire Police,Staffordshire Police,-2.272748,53.015399,On or near GEORGE STREET,E01029594,Newcastle-under-Lyme 012C,Investigation complete; no suspect identified
fb70776340e4f9ae97ba96c747d3e52a66caa7342252bad510c4fb404a5a5501,2017-01,Staffordshire Police,Staffordshire Police,-2.135857,52.992514,On or near HEATHDENE CLOSE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
98680c376867136f62c21e0d9421eff852a28b84555818c71b904c3e71dc3ae3,2017-01,Staffordshire Police,Staffordshire Police,-2.239117,53.092805,On or near GLOUCESTER ROAD,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
934d9c43918c6f8eecc996180041ad6a8df131fee6f752bdf0e0ceba6f0ba6d4,2017-01,Staffordshire Police,Staffordshire Police,-2.183751,53.069109,On or near BASKEYFIELD PLACE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
7204c722bd0eef68ece0ea2bcdf5134b936ef201c453686cbd321b801ffdc591,2017-01,Staffordshire Police,Staffordshire Police,-2.229677,52.991354,On or near RYDAL WAY,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
a08487b1eb77865f4c5a9153f6f748b5f049986228cacee3d3b857d81758c7a1,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
f83a822f4174e40b6890cb1ab0e79e58b600b3261917177e8263b4fb81229f96,2017-01,Staffordshire Police,Staffordshire Police,-2.227486,52.982639,On or near Pedestrian Subway,E01029589,Newcastle-under-Lyme 015B,Investigation complete; no suspect identified
294f5f35e2d2958daebb9a7aa38bbef8ae7f6432345948b3d9ebf53d18e805f6,2017-01,Staffordshire Police,Staffordshire Police,-2.176143,53.110102,On or near VILLA CLOSE,E01029763,Staffordshire Moorlands 003A,Investigation complete; no suspect identified
af877d095bb1f2376279df974c7bbb785e3c68aab76766f38befab898175a3aa,2017-01,Staffordshire Police,Staffordshire Police,-2.251806,53.040983,On or near KING STREET,E01029548,Newcastle-under-Lyme 007B,Investigation complete; no suspect identified
2eb2bc4f0ddeb1aa2791cf12c5dcfe198a36166e76b9aed24e9348836d0822ed,2017-01,Staffordshire Police,Staffordshire Police,-2.225571,53.012451,On or near Further/Higher Educational Building,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
4920cee353c5fa33224a7ec7103c9ab3a3a7b48107eab64e4ab95bdbf8b2d447,2017-01,Staffordshire Police,Staffordshire Police,-2.233476,53.049309,On or near PIREFORD PLACE,E01029536,Newcastle-under-Lyme 004A,Investigation complete; no suspect identified
843d8a8b24a4e417717b1cc36c5c99144cc5b4f9d51bad2aef4175fb4cb51b58,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
2ca6c897728950a0ac62bc13425c42453377543fa30799481d5f54f16c6fe90c,2017-01,Staffordshire Police,Staffordshire Police,-2.168230,53.030758,On or near TIERNEY STREET,E01014330,Stoke-on-Trent 013E,Investigation complete; no suspect identified
e634e55b1b3e08ea026902d87cc79857ed113d1474700eabeecd705824c688a2,2017-01,Staffordshire Police,Staffordshire Police,-2.288113,52.992539,On or near Petrol Station,E01029576,Newcastle-under-Lyme 012A,Investigation complete; no suspect identified
a3f7759dc07f463a026f7e42d7db25f6a8e2347ccc96f50e72948909a0e622dd,2017-01,Staffordshire Police,Staffordshire Police,-2.121298,52.986049,On or near STOCKWELL GROVE,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
608ae2faf4c194ea93de6cf17b7b2eb5a2f7ac5efa0f3d9f8dd4a84f047239c1,2017-01,Staffordshire Police,Staffordshire Police,-2.098289,52.981387,On or near WESTWOOD ROAD,E01014367,Stoke-on-Trent 028C,Investigation complete; no suspect identified
f30a78b06b4be2f33ab1978a943281cc1ee4ba69971159e7de2921bffd7e413b,2017-01,Staffordshire Police,Staffordshire Police,-2.377920,53.050780,On or near POST OFFICE LANE,E01029557,Newcastle-under-Lyme 013A,Investigation complete; no suspect identified
ae5a0c860aa75a4146558e794a2e8d6ed83316772a8dc4bfda0b60993e0dfbd0,2017-01,Staffordshire Police,Staffordshire Police,-2.187452,53.007105,On or near FLOYD STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
9db4606c2ed9e6fb6a97cb71629dea6dadee03b60e4a39a94b8f13beec8cb83b,2017-01,Staffordshire Police,Staffordshire Police,-2.152530,52.997546,On or near PAYNTER STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
566da1f46e89dfb0417d80434db6b9f69f12fc6ec4559f7ca32d5e5ed3388084,2017-01,Staffordshire Police,Staffordshire Police,-2.251512,53.082675,On or near GROVE AVENUE,E01029543,Newcastle-under-Lyme 003D,Investigation complete; no suspect identified
ae1f5c243b723af3072671e0e4ea89b3359a5622f2005a7a7db8986a533cd188,2017-01,Staffordshire Police,Staffordshire Police,-2.196532,53.017968,On or near BOATMAN DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
6de023ad9159c3694e0558a0d58640d6dbaf18a21bf0ba0db58fa935be29337b,2017-01,Staffordshire Police,Staffordshire Police,-2.173374,53.041915,On or near DAIRYFIELDS WAY,E01014253,Stoke-on-Trent 011B,Investigation complete; no suspect identified
945b5f5187268299361e62c40fbf8cf4fa6eba67688d145225202c6bfb25c694,2017-01,Staffordshire Police,Staffordshire Police,-2.189294,53.039760,On or near WARBURTON STREET,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
943d973e1739dd51e70e190bcc8a387f6d48413deb174f576f465ee3d0c3547a,2017-01,Staffordshire Police,Staffordshire Police,-2.134698,52.993540,On or near FLACKETT STREET,E01014298,Stoke-on-Trent 022B,Investigation complete; no suspect identified
49410cf8f057b0fc6b01fb0a119985ae2328892e44114b1b5e10cf35cfb7b052,2017-01,Staffordshire Police,Staffordshire Police,-2.218627,52.983204,On or near LEASWOOD CLOSE,E01033257,Newcastle-under-Lyme 015H,Investigation complete; no suspect identified
740e3d554c616f41639550653d138afe858b70bb8d2613caa0b9e5a62aab82c0,2017-01,Staffordshire Police,Staffordshire Police,-2.233313,52.997046,On or near SANDON AVENUE,E01029606,Newcastle-under-Lyme 015F,Investigation complete; no suspect identified
fd59fb2fe0e95b2ceb42bd4dcc2be0805b0e194817d45d1f27e900f0da127991,2017-01,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Investigation complete; no suspect identified
11fc9f86160c222919962bd66d237dbd971a663ab81262cd719ffe5afcfdfb21,2017-01,Staffordshire Police,Staffordshire Police,-2.194892,53.024434,On or near LAKEWOOD GROVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
36047204e80cc62fe6fa59d1fbb29b7a6af91c7462352b42b4b7846384f0897e,2017-01,Staffordshire Police,Staffordshire Police,-2.160604,52.977031,On or near BEDALE PLACE,E01014236,Stoke-on-Trent 032B,Investigation complete; no suspect identified
04e35f83acb06071cd0489e52eeaa6c214f8fd5add8514d7c71ff071c19a93cd,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
2a162fc22c682a720c959a762011ce10f2187eaa5cafead49e4cb2143fe86835,2017-01,Staffordshire Police,Staffordshire Police,-2.235329,52.992467,On or near ROE LANE,E01029608,Newcastle-under-Lyme 015G,Investigation complete; no suspect identified
da4770efdd1467d613ad2950e4afef4d17e4321f7defac474a2e2422da3dd9a6,2017-01,Staffordshire Police,Staffordshire Police,-2.163077,53.040293,On or near KINGSTON AVENUE,E01014324,Stoke-on-Trent 010B,Investigation complete; no suspect identified
5c14ea83cc783bdf5e6e3c8a19ddc4b07bdbcd15dcaf3202d85a03975eb6daf3,2017-01,Staffordshire Police,Staffordshire Police,-2.185120,53.029816,On or near LOWTHER STREET,E01014254,Stoke-on-Trent 011C,Investigation complete; no suspect identified
f46e6b1f3d9f3ae09fe3a982fce3d0e707713acae37612332af50d447f900544,2017-01,Staffordshire Police,Staffordshire Police,-2.242204,53.086650,On or near MEADOWS ROAD,E01029588,Newcastle-under-Lyme 002D,Investigation complete; no suspect identified
fbd09ea0d5fb9b98b461347361d76f9e047bade733bae83c2815a48d3d096455,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
d5585d31eff8343d41bb3ed6932b0887a2d8c938365f50317ab43f7949be5fb1,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
c490efaa7ebb20800db1fd0bb78c048af8c272462802038bdbec7dd3b46e9e32,2017-01,Staffordshire Police,Staffordshire Police,-2.158636,52.992558,On or near CAMDEN STREET,E01014279,Stoke-on-Trent 020E,Investigation complete; no suspect identified
d2ff00677de8f38098ce9ed6878b09d33d4d29da8ddcef60983264a7b0d2daa6,2017-01,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
e473ce352f7c2e3ca97de0ab62ebc043a82359979c5c19009064be4223f686ca,2017-01,Staffordshire Police,Staffordshire Police,-2.238569,53.080032,On or near SHELLEY CLOSE,E01029586,Newcastle-under-Lyme 001E,Investigation complete; no suspect identified
2243e7aa6789432cd3683ef4099ca44be8d71d929422530445429918b96659cc,2017-01,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
7caf55af1134eefed957692ed7f6325c223e523495f36350aa7d72bbeafeb3f9,2017-01,Staffordshire Police,Staffordshire Police,-2.210055,53.018475,On or near STANLEY ROAD,E01029580,Newcastle-under-Lyme 009C,Investigation complete; no suspect identified
cb8614b821c2f4ef8664742b835db4ccc5fbd930489ee0f7a411055c7f30e931,2017-01,Staffordshire Police,Staffordshire Police,-2.182769,53.038008,On or near MILBURN ROAD,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
