Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0e9120a58c81610ebff5a2213106f72dd1a67be053ad3d80241b6b9d0cf7dc12,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
95515baeb65ac9d54722fb24b455dc3b6e2cb1ddf592c00a9369dc97da9954a9,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
12e17836417ebeae79f86fd65abef89865ef983ea6ef08f060aa05d657dd65ea,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
080a8bbd8233a511da7be9331a151adf28fe378fa30caa9e6c956d08bbaf611c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
655b3aeb4c1d0a96f13356577f31926be22e5f6a2beef901f2a9759dd6c1d780,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
756aacc6b52834d7773ebc190e5bd79c1922594e6b0a7c56c446c18704c8c85f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
bba4e7dcd9538abab7ece395d16b9d79890a1b2eebbab669d53d1ee107802785,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
bb9e86f671eb97852b5aec4f29c880664929911820152ed328d57a9875c34d06,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
4a1000392f285612267d2c5fc54bc9587a5971ee902b98bd2a039d99fb748ebe,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0986fb8843f0d4d1d60d8854abe67fea3ef8aaa503da8021c4b7e08c1d0fe157,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
fcfffca779f324f9d196d73c0f94ee18b87f9c8bca4e61fcfdb1e890fa8f84c7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
0bb5009da0e25b3cb73179f6b960e7e17e6849528a25e43614459bdaa603602d,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
1c262d0e7095c967e65a4d23c041a70f68b0c48b89d9e7da8ce1aba1ec457766,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
e4f3435f13a342e01d92227f498baa7cd9adee2c0415893debf184514c0e8759,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
7e971268526d106a15d23e7f9d9cf5971a6a466cc9d9a4d012f77b3a050adab1,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
bef0d5fa036e79d741ddad5dd680e7b39ccbfca031b6ee125bba375aff2a5c71,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
593da9ba1d40fb075de3d16f28460b62f0d635ad680cbd35a715e60d71fd7ec0,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
cd4813f48802a80678aa8872dbdf930e8d71241094219297e9b1121f62a3aaa1,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Action to be taken by another organisation
